customer_id,recent_purchase,recomends
01343722529be320bc0955acc1b7c40322e5f801c6b8e035070037ed3e64d779,751471001,509843003 515415003 518329007 519914001 524825011 527790001 531670001 532275001 532537002 542846001 545445001 548657001
0a31e048711796ab3ec0179034fd9d7282101e42c8968437ce6d561c41b5cad6,153115019,110065001 153115019 253448001 278811002 278811006 280256001 301213001 301213013 307239001 307239005 325027011 335037001
0c86d1502d0f9c23157fb89bd97e45587372777b318a83d4aca05efc84b6d92c,685813003,380193006 443262016 513701002 525815001 525821001 525825001 525831001 541491002 542533001 553238008 557246013 557247007
0ebd7f3073819f86ba5f2ad025db2b51ae36ad7039d453325f1ee3cead3d5de1,731119001,146721001 214844003 270381004 292453013 357751001 358753001 369796025 378719001 407653001 407806001 436577002 438460001
10f245b02120d5c89b574db89b290983238a0a4e98a9354af6d411891f739f3a,776237006,599580042 687034010 723353001 725662001 725663001 725664001 747737003 759326003 776237006 776237015 820476001 832114002
139210b7e82feee6a45a5a16fc05e73989d8ba9799420e9506536e5b32c94a0d,730353001,730353001 589641004 610234003 617404001 617459001 617488001 617488003 640156007 640674001 640674008 656368001 715253001
1667b87371b0e442edffeda6f5abd84d7b79a536530526481b4648715b18c177,841383003,108775044 218354021 237222012 237347045 237347069 316441005 355307042 372008010 456163031 494030010 500557001 523683003
1a0d71219cc6878b068737a23a0b5f6f60fb31745ca3ca644f3a1e8a185215e8,666382014,632982054 632982059 650570001 666382014 708366004 713428004 733098018 753451002 839496003 613457002 613457004 615021029
1d5023d92679fe050ea4cb053641d1fa8f90a80a5819e199e9508bdb646fc4a4,868064002,189654045 307656018 384851013 547780003 664120002 675689004 705330003 720346006 733803009 741220002 754176004 758397004
21a03f7d18fff971bc4699870f162aada5513cdeb10c63b4e5147a488b034079,610776068,610776020 610776023 610776024 610776040 610776068 728185003 108775015 215248002 218354001 237222001 237347004 264984001
2d1a8825433ed51f66891ee491921434cb106becdae6d312a61f7f92702f029c,591334019,591334019 673638005 764085001 822238001 829607002 883533001 569206007 591334029 624975004 678942047 729941002 781672001
3524c186cfd6d49dbf844e8ec18dbabc166d910f821d15fb3d3967add1f286c2,724399001,146721001 214844003 270381004 292453013 357751001 358753001 369796025 378719001 407653001 407806001 436577002 438460001
4471bed08587a501bc27f54d18afbe99573772e0d1820400ff8b84a05f4c4b64,464908002,110065001 153115019 253448001 278811002 278811006 280256001 301213001 301213013 307239001 307239005 325027011 335037001
4551c235c99a265ae82ecc7d399097889b1836cd9beca15bce0ca3df48a6d427,867969002,867969002 399087019 399087028 399087047 399087051 399136073 399201002 399201026 399223029 400246011 400285009 400296012
46baae8d395f1545a9dc9c127170d3d8fd8eace89f418a03f2005b7a709ea3a1,673677002,515235001 515262001 515265003 568863005 579541001 586503001 607884001 611952002 636938001 637005002 661162001 673677002
4e9796cc88d89e38d0afc3c495db6b603a93f97cd9b6884e51d414e52e030544,559633018,188183016 523377001 551379008 559630001 559630009 559633001 559633018 559637003 589599027 599580014 599580036 629758012
57a9a6c33af21b46e3fb48d020eae85ca226b95eccd943e47204648254f1ea90,559633018,188183016 523377001 551379008 559630001 559630009 559633001 559633018 559637003 589599027 599580014 599580036 629758012
60a0f051d9ccde448ae827c475e89265fa025247d06db358f8b731a5f7bf226f,599580052,188183001 205225001 351484002 377289002 458543001 458543009 506191003 506205001 510208001 510283001 510316001 515730002
619ff841b7793e708cea60d68f67d9b8324a3ccef2e02bd60fd031f1fec7e432,458543001,188183001 205225001 351484002 377289002 458543001 458543009 506191003 506205001 510208001 510283001 510316001 515730002
6257057e113555d10fd145957512e44d23707e54e1e678319d50a82c19674dc7,399061008,399061008 399061033 729604001 735600001 767798001 849551001 881135003 399061012 399061028 399061040 721365001 721450003
62bf7db724212c005cf877ca1528ecdf2024c2a2786518afccee072bdc1226f3,729928001,327310002 356289005 356289021 356289060 356289075 430757001 464454004 467557008 510075007 514865004 514865007 514865008
673f3bc109a3dd581cfac201fa90a0acd24dd9e102a991f69c42fe9283722877,677049001,518176001 651222001 677049001 515235001 515262001 515265003 518176003 568863005 579541001 579541031 579541074 586503001
6881b10bf7d5dfa456765858c3f686de0910fd23d7e9674af8e8c08d6e9aa3c2,561542024,561542024 615251001 738851001 561542005 605767001 656067007 673093002 680586007 827606003 482209001 486186002 503134003
6ba1f1081c3878e6ce50def9f2d6f580c80f3c6e563733ab4ad1cf4ba9312507,562252028,509843003 515415003 518329007 519914001 524825011 527790001 531670001 532275001 532537002 542846001 545445001 548657001
6be39b0bbe00903a54f52f7e0895579d71d51df1e65466a2a5e69d0f06fd60f4,843555003,790791003 791795006 793045002 810671003 817834002 843555003 859668001 868161001 903951002 486329009 494058001 503703008
7597354fd1ee58d943e06187fee3b696bed47ae4a2a1a4487f46538b599e17af,591334019,591334019 673638005 764085001 822238001 829607002 883533001 569206007 591334029 624975004 678942047 729941002 781672001
81f2ac1b657989c48a9920315cd24eeae7858d94f3de210e40df5d7a06443eef,399201022,399087015 399087029 399087030 399087042 399136027 399136061 399201018 399201022 399201023 399201025 399201031 399201045
858e7a0f54a58d2a33aaaf027862503d29dec6483e6a6d8d9d3ac058b40bbff4,790368001,509843003 515415003 518329007 519914001 524825011 527790001 531670001 532275001 532537002 542846001 545445001 548657001
90aa923f5609077e99adb60a9cddd279d3068ae55bdaad27d9e1b9c6b81c9d62,763322001,534181001 534181008 584928010 589477001 637940003 639976005 656686001 666006001 668537001 673483001 689985001 693881002
9ac94c3c1e6d2041d85f13704f66fac8e6335c765dc2f1a9ed59eccd10d8c375,865929003,613457002 613457004 615021029 619464011 664387001 675139002 675139006 708352003 712452001 713428003 733098015 741215001
9f7cb36e5f9c61df5d34391685367bdda534db568daf3e55eacef27cc291f603,717490008,215337067 377277020 408875023 508903005 548546005 549480006 562963003 572400010 618894012 623522008 624486003 624486074
a08e3658fc773181b538632f73c17d9ee87904ed63103e49ab6f8452918d557f,522918006,316553025 433252004 457292010 467302099 470636007 476959002 481151014 502168008 504113004 504113024 510025001 518529001
a1df993a8b1032025b593260008a87b958686c3044c2654e3d9580cf316c77ff,636455030,560183004 636455030 787880005 929590001 341242026 503095005 509097004 533717002 538133002 538634001 543689001 560183002
b8e823c50e84cfc06282ffeac7bc484993c0380a57b11e43f305add6e6deedbb,720125007,500780001 501807001 507706001 558417001 630144001 720125007 734595002 794320006 906729001 918292001 120129014 450056008
be177192f63ecd6a25ecc1d263a1f895e4a2db50312d748172e8b6f691d6d75c,761222006,515991010 528673003 546969002 572797041 610700002 626410003 759725003 761222006 800324001 816617002 818313003 835605004
bf47f2f3f255c829e150a7bbe1f300e6e832bf67617454de89eccf3f907754fc,715624010,677930023 715624010 717490010 717490065 911410002 203027047 215337001 238197034 306307002 306307076 355072002 355569002
c3ee27a3e65089e8b2b93e92fb54edf0d049d7de7ad52fa5d355cd9241c94817,856332001,856332001 635689001 349301030 349301040 349301045 349301046 349301047 460363016 460363017 469039047 512630005 556545004
cc2ec7230e3824a17e0b1183ca7f4f4067798dfee042090368470a9da0b63f0b,481781001,176754019 186262007 214844004 214844008 216961011 220365002 220365007 270381013 270382004 292453014 296366034 322017029
d13623f7212c4c72facda96f6d5c44b154081911e0a01e056b0691952a43f205,507909001,486329009 494058001 503703008 507909001 507910001 534044001 534046001 538271001 538272002 543352007 546661001 546667003
d25cdee560a105f7f9ee238c770c8c5ecf432b3290d7184f913f9cf64828476e,707349001,509015008 509018001 547429003 548978001 583673001 606008001 606136002 607275004 653911001 654412001 654442003 669412004
d3a080b6eafc80b091c3cb881ebd8402a9e12baf2aefd3b741be035bf0ddd9a8,717490015,408875019 540742022 624486012 625939013 670435015 679042003 687948005 688558008 711053001 715624003 716999004 717490015
d919f33ca5d07cfc3ba37d5f596210706e55ce74a630f7e7b18af6fdc6106dab,591334019,591334019 673638005 764085001 822238001 829607002 883533001 569206007 591334029 624975004 678942047 729941002 781672001
db6dfd1cdfe9694f2348874a3094f3fb7c641f2768c366ed5e2a6efbb400e8ac,759871001,215337001 306307002 355072002 355569002 377277002 408875017 408875021 411413002 476583002 484406007 508903008 562963001
e2aa25a6e4961ab54863c3bb57e5c8be3e511790582536f45191406f9703684e,814614001,126589006 176754001 186262001 186264014 186266004 186267001 214844001 215303002 215303005 268305001 270375001 270381003
eb93ddacf8fbe070e925a16192486dac7e35a21460fe236dcd9a346968a1ca8c,684209004,253176016 508457002 532059001 559633008 589599033 590928001 590929001 599580017 600886011 616098001 616099001 616100001
ec2f388a3b3e632bbe818173306713898cf2e12fd58c4a931e9c1ff02a68f812,816166002,516789002 612064008 618387003 633535003 646645001 648995009 675827004 676933005 685430002 731028002 734426002 735121003
f160f1a3bb3a7e2a7558c3ae98c3531dd920a43654732e1c2c3388b919060238,740943002,740564002 740943002 772794003 857812007 899002003 538280002 612064001 615524002 625483002 680671004 721320012 744893004
fa06f8154a9fb9de61d24362e924a7c1dfaa51e6bc6189566b12d58b1e5ec165,795836005,544054013 560030021 621735015 634013005 686564012 686564021 686604005 715610015 750055007 784466003 786088003 795836005
fced61dd06e3e0d5628802f239afb1c023b7055719e8ab6ba244c4d65e7c960e,600886001,188183001 205225001 351484002 377289002 458543001 458543009 506191003 506205001 510208001 510283001 510316001 515730002
fd2cd02e61c364e08a8a7542acc0213cff348df5e6fcb5587279907bfd77a69b,579541001,515235001 515262001 515265003 568863005 579541001 586503001 607884001 611952002 636938001 637005002 661162001 673677002
